,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,lnprob
7962,15.7305424381,164.423174274,-7.17518120156,2.04814332597e-05,57.7408527718,54.2086060895,0.204020731264,0.157960922609,52.4488489802,2.47266974968,-10733023.6562
7963,15.4183800029,144.439674283,-7.1904054279,1.56652542807e-05,55.6521662801,47.967568248,0.0640154255628,0.0156990523992,44.9549877953,23.4088917273,-10733020.8125
7964,10.9644115629,142.861556074,-7.21065722566,1.36036328332e-05,60.3311985195,41.4499942557,0.148696222487,0.176873338166,36.9327121202,16.5637061678,-10733024.1562
7965,11.1073560954,154.20649886,-7.16890704937,1.01811969778e-05,55.7992340817,47.4067676238,0.148768840961,0.124988314012,45.0383917994,9.16061235615,-10733020.7188
7966,16.4766293586,144.194931195,-7.20166122767,2.25342975372e-05,62.8575237906,44.6557705951,0.2385287575,0.0220090273847,38.3145140174,5.79596847801,-10733014.2188
7967,30.5696698988,136.406561275,-7.24803887606,2.01915460967e-05,63.1748537371,47.8893763457,0.140191331335,0.0261499419778,43.1056803466,17.0825255796,-10733025.9688
7968,3.41396429536,165.614507093,-7.17313753013,3.26049773999e-05,63.8115751742,46.7804420874,0.229218992475,0.0643962450599,35.9852213761,9.91779514744,-10733019.3125
7969,6.9178960764,160.936336754,-7.21924672474,1.8396136723e-05,65.0707090545,49.3531785283,0.189346850368,-0.0403691496028,32.2354729757,22.5963874723,-10733022.1562
7970,9.26579296265,151.638264865,-7.16646369163,1.77442743154e-05,60.3174753101,41.7203062512,0.152449935616,0.069203727845,37.029933041,10.5088821989,-10733019.0938
7971,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
7972,15.5253885903,147.059809069,-7.17574234264,2.7548392901e-05,64.0479136373,45.7866093169,0.115957323652,0.0316702875305,34.8013044178,20.3455299442,-10733018.25
7973,16.9996103926,146.222133181,-7.21210303108,2.40708249887e-05,53.8827199306,44.9818055366,0.235270418476,0.133013297259,48.8317408356,9.3233081034,-10733022.0625
7974,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
7975,11.0258100284,158.143769333,-7.16282224139,1.53149127215e-05,63.1645177233,47.8435953661,0.240847004988,0.149465267255,42.3149044504,5.74307103951,-10733016.4688
7976,17.3576444331,145.637577888,-7.17986933518,1.90406692195e-05,68.3091620926,43.558312466,0.177930641075,0.0377307787185,35.8404855567,4.75831389579,-10733015.5938
7977,11.2194852182,152.896106949,-7.19078332693,2.75748491173e-05,59.6923662462,44.2741341809,0.098425222921,0.0239392906853,40.8216385601,6.16842085922,-10733016.5625
7978,17.4009917821,140.235848351,-7.21243353287,1.57835538147e-05,64.7301934866,45.8701515556,0.0685353316415,-0.0279289410887,35.1333422921,19.5206358183,-10733020.2188
7979,22.2249222649,141.305344025,-7.16018067304,2.06182160788e-05,66.2498304571,44.3343398052,0.0729562150281,-0.0762218431359,30.1289533747,8.26555047382,-10733017.8125
7980,7.91737344815,145.469632746,-7.22011539712,2.27386599873e-05,62.2869136117,42.0048560526,0.197583969617,0.091473116431,38.7130738692,22.4410079013,-10733022.4688
7981,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
7982,22.9404142907,140.801437053,-7.21954862235,2.46700806595e-05,60.9758798466,45.7846368353,0.106139719336,0.0767735785393,43.3922796234,0.67018577193,-10733015.625
7983,11.4969586901,158.02239937,-7.17013913199,1.55213211841e-05,67.8927309726,49.1266505453,0.205398442636,0.16696517854,42.6214337363,5.330520857,-10733017.9375
7984,11.0215477343,151.895590529,-7.1762046259,1.7762020303e-05,58.4936426276,43.4388152914,0.248911747072,-0.0499578877623,35.9296138237,4.38221681664,-10733018.6562
7985,5.2427710622,154.112092233,-7.20646325481,2.21876962347e-05,72.1896217228,45.0126540008,0.0953968708538,-0.136923108572,20.8284378365,18.198828826,-10733024.875
7986,15.7305424381,164.423174274,-7.17518120156,2.04814332597e-05,57.7408527718,54.2086060895,0.204020731264,0.157960922609,52.4488489802,2.47266974968,-10733023.6562
7987,15.4183800029,144.439674283,-7.1904054279,1.56652542807e-05,55.6521662801,47.967568248,0.0640154255628,0.0156990523992,44.9549877953,23.4088917273,-10733020.8125
7988,13.4265194857,143.930634182,-7.19880045294,1.56974984306e-05,63.403604565,42.2619319834,0.159954735212,0.123287929192,36.5120830379,12.0173130621,-10733017.9375
7989,11.1073560954,154.20649886,-7.16890704937,1.01811969778e-05,55.7992340817,47.4067676238,0.148768840961,0.124988314012,45.0383917994,9.16061235615,-10733020.7188
7990,16.4766293586,144.194931195,-7.20166122767,2.25342975372e-05,62.8575237906,44.6557705951,0.2385287575,0.0220090273847,38.3145140174,5.79596847801,-10733014.2188
7991,30.0751488312,136.752074702,-7.24548731618,2.01484692147e-05,63.367028938,47.7272662787,0.141603899286,0.0265834082743,42.8337468802,16.6212350428,-10733024.9375
7992,0.792607321171,168.945574143,-7.16690700485,3.36702092734e-05,64.1922572605,46.9141254269,0.245741950366,0.0627346317382,34.9908499569,11.1592540576,-10733021.2812
7993,6.9178960764,160.936336754,-7.21924672474,1.8396136723e-05,65.0707090545,49.3531785283,0.189346850368,-0.0403691496028,32.2354729757,22.5963874723,-10733022.1562
7994,6.29070731655,157.149528651,-7.14334161573,1.92078008226e-05,58.1107696308,41.3330222198,0.147083704158,0.0305313637238,37.4002164765,9.43029388405,-10733023.0312
7995,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
7996,12.2329296651,149.317925991,-7.18557907353,2.58319161832e-05,66.6548606894,45.5387914747,0.109373937064,-0.0223127406443,30.327240381,19.6581635964,-10733017.6875
7997,16.9996103926,146.222133181,-7.21210303108,2.40708249887e-05,53.8827199306,44.9818055366,0.235270418476,0.133013297259,48.8317408356,9.3233081034,-10733022.0625
7998,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
7999,10.5270803892,159.699723687,-7.1596904637,1.52751351606e-05,64.0174653933,47.8295195629,0.26092435158,0.16465299937,42.0151510437,3.73730484135,-10733017.3438
8000,17.3576444331,145.637577888,-7.17986933518,1.90406692195e-05,68.3091620926,43.558312466,0.177930641075,0.0377307787185,35.8404855567,4.75831389579,-10733015.5938
8001,11.2194852182,152.896106949,-7.19078332693,2.75748491173e-05,59.6923662462,44.2741341809,0.098425222921,0.0239392906853,40.8216385601,6.16842085922,-10733016.5625
8002,17.4009917821,140.235848351,-7.21243353287,1.57835538147e-05,64.7301934866,45.8701515556,0.0685353316415,-0.0279289410887,35.1333422921,19.5206358183,-10733020.2188
8003,20.8676606893,141.710327241,-7.16613824792,1.98591350097e-05,65.8107651932,44.0146454725,0.0863768041437,-0.0454450129862,31.1136294393,8.8443058831,-10733016.9062
8004,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8005,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8006,22.9404142907,140.801437053,-7.21954862235,2.46700806595e-05,60.9758798466,45.7846368353,0.106139719336,0.0767735785393,43.3922796234,0.67018577193,-10733015.625
8007,11.4969586901,158.02239937,-7.17013913199,1.55213211841e-05,67.8927309726,49.1266505453,0.205398442636,0.16696517854,42.6214337363,5.330520857,-10733017.9375
8008,11.0215477343,151.895590529,-7.1762046259,1.7762020303e-05,58.4936426276,43.4388152914,0.248911747072,-0.0499578877623,35.9296138237,4.38221681664,-10733018.6562
8009,4.81028509866,154.408710625,-7.2077553736,2.19622258176e-05,72.5320612288,44.9801015102,0.0945321000681,-0.144014131569,20.2407403314,18.1085387711,-10733025.3125
8010,15.7305424381,164.423174274,-7.17518120156,2.04814332597e-05,57.7408527718,54.2086060895,0.204020731264,0.157960922609,52.4488489802,2.47266974968,-10733023.6562
8011,15.4183800029,144.439674283,-7.1904054279,1.56652542807e-05,55.6521662801,47.967568248,0.0640154255628,0.0156990523992,44.9549877953,23.4088917273,-10733020.8125
8012,13.4265194857,143.930634182,-7.19880045294,1.56974984306e-05,63.403604565,42.2619319834,0.159954735212,0.123287929192,36.5120830379,12.0173130621,-10733017.9375
8013,9.51400649936,157.743425917,-7.15788751974,8.76285733325e-06,53.5381974936,47.7957902354,0.16908142911,0.163702128851,47.5460372077,6.5377819256,-10733024.25
8014,17.6143730919,142.311834989,-7.20401540763,2.14434284609e-05,63.5425227301,44.7383638106,0.268849767199,0.0215912825189,37.7719256537,5.71536285805,-10733016.0
8015,29.6409018776,137.123872638,-7.24422748035,2.03194991458e-05,63.2824012573,47.6477404596,0.140609492032,0.0265225141031,42.7874079166,16.3805061664,-10733024.6875
8016,0.792607321171,168.945574143,-7.16690700485,3.36702092734e-05,64.1922572605,46.9141254269,0.245741950366,0.0627346317382,34.9908499569,11.1592540576,-10733021.2812
8017,8.11855097386,159.459672279,-7.19086918373,1.39409163381e-05,59.7371275693,48.6329141418,0.179974453467,0.054010187169,39.3163366267,15.1695680175,-10733017.3125
8018,7.28596996632,157.316392592,-7.14846441237,1.85030681407e-05,59.9807563192,42.8229055585,0.158231548734,0.0566129856642,38.3983401075,8.64655320894,-10733019.9688
8019,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
8020,18.5370043462,144.994307067,-7.16674467421,2.91184560195e-05,61.6633363364,46.0132885664,0.121979154516,0.0810486220515,38.893735653,20.9742646894,-10733021.5625
8021,17.0997640573,145.585089498,-7.21078544117,2.36427843947e-05,55.4564404118,44.9421453863,0.240740976202,0.114861052303,47.029938249,8.73552205379,-10733019.7812
8022,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
8023,10.5270803892,159.699723687,-7.1596904637,1.52751351606e-05,64.0174653933,47.8295195629,0.26092435158,0.16465299937,42.0151510437,3.73730484135,-10733017.3438
8024,17.3576444331,145.637577888,-7.17986933518,1.90406692195e-05,68.3091620926,43.558312466,0.177930641075,0.0377307787185,35.8404855567,4.75831389579,-10733015.5938
8025,10.5467763763,150.97159048,-7.19761104836,2.62471880509e-05,60.4835490356,43.7154200173,0.123781267293,0.0404198737428,40.2181556004,10.0470033174,-10733015.625
8026,17.4009917821,140.235848351,-7.21243353287,1.57835538147e-05,64.7301934866,45.8701515556,0.0685353316415,-0.0279289410887,35.1333422921,19.5206358183,-10733020.2188
8027,19.3695648012,148.333889535,-7.16877537072,2.00406107718e-05,63.4574024663,46.9874270472,0.120684342897,0.0138726006708,37.335445466,6.98619761591,-10733013.9688
8028,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8029,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8030,21.617689972,142.815176755,-7.21317033246,2.3668985951e-05,61.2999812686,46.0025328602,0.122633064222,0.0861377226096,43.2455372997,0.997007962781,-10733015.0312
8031,11.4969586901,158.02239937,-7.17013913199,1.55213211841e-05,67.8927309726,49.1266505453,0.205398442636,0.16696517854,42.6214337363,5.330520857,-10733017.9375
8032,11.0215477343,151.895590529,-7.1762046259,1.7762020303e-05,58.4936426276,43.4388152914,0.248911747072,-0.0499578877623,35.9296138237,4.38221681664,-10733018.6562
8033,6.44869990768,153.232358757,-7.20815933764,2.21862753537e-05,70.255565202,44.9750412569,0.114024447032,-0.109501282296,23.8122358145,16.8589423116,-10733022.4062
8034,15.7305424381,164.423174274,-7.17518120156,2.04814332597e-05,57.7408527718,54.2086060895,0.204020731264,0.157960922609,52.4488489802,2.47266974968,-10733023.6562
8035,14.535132286,146.25702903,-7.19046154035,1.54566168531e-05,56.1464289153,48.0480722214,0.0780459660383,0.0203345338857,44.2727354095,22.4119692204,-10733019.9688
8036,13.4265194857,143.930634182,-7.19880045294,1.56974984306e-05,63.403604565,42.2619319834,0.159954735212,0.123287929192,36.5120830379,12.0173130621,-10733017.9375
8037,10.237698136,156.136970851,-7.1628925365,9.40706030115e-06,54.5651493145,47.6190980574,0.159855550371,0.146118502451,46.4070768602,7.72905875,-10733021.5
8038,17.3120946645,141.432986113,-7.21622628671,1.89288862216e-05,64.1581939477,44.3206647045,0.316968468596,0.00211148384044,37.4043909958,0.7161426093,-10733019.0938
8039,29.6409018776,137.123872638,-7.24422748035,2.03194991458e-05,63.2824012573,47.6477404596,0.140609492032,0.0265225141031,42.7874079166,16.3805061664,-10733024.6875
8040,0.792607321171,168.945574143,-7.16690700485,3.36702092734e-05,64.1922572605,46.9141254269,0.245741950366,0.0627346317382,34.9908499569,11.1592540576,-10733021.2812
8041,8.11855097386,159.459672279,-7.19086918373,1.39409163381e-05,59.7371275693,48.6329141418,0.179974453467,0.054010187169,39.3163366267,15.1695680175,-10733017.3125
8042,7.28596996632,157.316392592,-7.14846441237,1.85030681407e-05,59.9807563192,42.8229055585,0.158231548734,0.0566129856642,38.3983401075,8.64655320894,-10733019.9688
8043,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
8044,18.5370043462,144.994307067,-7.16674467421,2.91184560195e-05,61.6633363364,46.0132885664,0.121979154516,0.0810486220515,38.893735653,20.9742646894,-10733021.5625
8045,17.7394757914,136.783779534,-7.22742003819,2.51197939514e-05,54.389143948,40.6127778371,0.257896980196,0.0947244342497,44.4981780632,11.6615787652,-10733023.7812
8046,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
8047,11.127451523,157.68612555,-7.16429970196,1.53023195315e-05,62.8384529414,47.8622568404,0.233530768239,0.143035354944,42.3533174448,6.53460630213,-10733016.0
8048,17.0952194401,145.523629668,-7.18113309518,1.88174935172e-05,67.9816881717,43.471771681,0.176730646917,0.0434422060879,35.8853185159,5.24289345791,-10733015.0625
8049,10.5467763763,150.97159048,-7.19761104836,2.62471880509e-05,60.4835490356,43.7154200173,0.123781267293,0.0404198737428,40.2181556004,10.0470033174,-10733015.625
8050,17.4009917821,140.235848351,-7.21243353287,1.57835538147e-05,64.7301934866,45.8701515556,0.0685353316415,-0.0279289410887,35.1333422921,19.5206358183,-10733020.2188
8051,19.3695648012,148.333889535,-7.16877537072,2.00406107718e-05,63.4574024663,46.9874270472,0.120684342897,0.0138726006708,37.335445466,6.98619761591,-10733013.9688
8052,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8053,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8054,21.617689972,142.815176755,-7.21317033246,2.3668985951e-05,61.2999812686,46.0025328602,0.122633064222,0.0861377226096,43.2455372997,0.997007962781,-10733015.0312
8055,11.4969586901,158.02239937,-7.17013913199,1.55213211841e-05,67.8927309726,49.1266505453,0.205398442636,0.16696517854,42.6214337363,5.330520857,-10733017.9375
8056,12.1339353417,150.874108723,-7.17480442714,1.94429239403e-05,58.9627994844,43.8198716017,0.230124033933,-0.0305671806465,36.3683433061,6.83806073776,-10733017.6562
8057,6.44869990768,153.232358757,-7.20815933764,2.21862753537e-05,70.255565202,44.9750412569,0.114024447032,-0.109501282296,23.8122358145,16.8589423116,-10733022.4062
8058,16.3754188778,161.571968752,-7.17404601497,2.04033144662e-05,58.753890848,52.9289304607,0.189252568813,0.132426821751,49.7705807871,3.27251857998,-10733019.75
8059,13.0077382607,145.600864255,-7.1973130841,1.4008346575e-05,53.8365947651,48.3831732072,0.064574767122,0.0223761216322,46.4645076966,27.2855984021,-10733023.3125
8060,14.2923360437,140.782913726,-7.20227530735,1.4605041486e-05,63.1170248718,40.888902247,0.158992325953,0.128036573558,35.6226882986,10.3764213774,-10733019.1875
8061,10.237698136,156.136970851,-7.1628925365,9.40706030115e-06,54.5651493145,47.6190980574,0.159855550371,0.146118502451,46.4070768602,7.72905875,-10733021.5
8062,17.5119749735,141.755809825,-7.21054185261,1.87188082628e-05,64.1524330546,44.5091051457,0.304979886885,0.00304522811908,37.358467601,0.797080009308,-10733018.125
8063,29.6409018776,137.123872638,-7.24422748035,2.03194991458e-05,63.2824012573,47.6477404596,0.140609492032,0.0265225141031,42.7874079166,16.3805061664,-10733024.6875
8064,1.15771512413,167.85224919,-7.16924519903,3.31478579212e-05,64.1245975793,46.6908160444,0.243428984002,0.0638852552862,35.1542192164,11.6229275475,-10733020.375
8065,6.53149235921,161.948089328,-7.21182128172,1.73363838212e-05,63.6104936057,49.3921750271,0.195041778213,-0.0149710038786,34.0059832105,20.7418683001,-10733020.6562
8066,7.28596996632,157.316392592,-7.14846441237,1.85030681407e-05,59.9807563192,42.8229055585,0.158231548734,0.0566129856642,38.3983401075,8.64655320894,-10733019.9688
8067,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
8068,18.5370043462,144.994307067,-7.16674467421,2.91184560195e-05,61.6633363364,46.0132885664,0.121979154516,0.0810486220515,38.893735653,20.9742646894,-10733021.5625
8069,17.3516541669,143.831429611,-7.21224501127,2.37788288364e-05,55.630106269,44.1144428124,0.238380355286,0.105443782558,45.9972004055,9.27644445223,-10733019.625
8070,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
8071,11.127451523,157.68612555,-7.16429970196,1.53023195315e-05,62.8384529414,47.8622568404,0.233530768239,0.143035354944,42.3533174448,6.53460630213,-10733016.0
8072,17.0952194401,145.523629668,-7.18113309518,1.88174935172e-05,67.9816881717,43.471771681,0.176730646917,0.0434422060879,35.8853185159,5.24289345791,-10733015.0625
8073,10.5467763763,150.97159048,-7.19761104836,2.62471880509e-05,60.4835490356,43.7154200173,0.123781267293,0.0404198737428,40.2181556004,10.0470033174,-10733015.625
8074,17.4359401905,140.714481499,-7.21183784614,1.6707860188e-05,64.5482577604,45.4415604766,0.142991298993,-0.0181752306304,35.8340302702,13.624621598,-10733016.625
8075,22.7380450828,145.45555956,-7.17094537733,2.39630185769e-05,66.7374962848,46.7544219651,0.1062352226,-0.0349090700204,33.9891842258,6.71217772777,-10733015.25
8076,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8077,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8078,20.9750647353,143.72616148,-7.21017654918,2.31564493662e-05,61.3942270503,46.1164583509,0.129426585994,0.0896232348433,43.1908804872,1.33623766295,-10733014.4688
8079,11.4818775538,157.9104901,-7.1705751617,1.56915603661e-05,67.7751336643,49.0407643908,0.20410302835,0.164956672426,42.5832893039,5.40538008528,-10733018.0625
8080,12.1339353417,150.874108723,-7.17480442714,1.94429239403e-05,58.9627994844,43.8198716017,0.230124033933,-0.0305671806465,36.3683433061,6.83806073776,-10733017.6562
8081,6.44869990768,153.232358757,-7.20815933764,2.21862753537e-05,70.255565202,44.9750412569,0.114024447032,-0.109501282296,23.8122358145,16.8589423116,-10733022.4062
8082,16.3754188778,161.571968752,-7.17404601497,2.04033144662e-05,58.753890848,52.9289304607,0.189252568813,0.132426821751,49.7705807871,3.27251857998,-10733019.75
8083,13.7120690252,144.158721441,-7.20332619413,1.3455061207e-05,53.0802687866,49.067623776,0.0530459268762,0.0181616768354,47.4574262652,29.5800032564,-10733025.0
8084,14.3136388364,140.705466331,-7.20236080364,1.45781623698e-05,63.1099737849,40.8551198394,0.158968646566,0.128153410532,35.6008053817,10.3360484195,-10733019.0938
8085,10.237698136,156.136970851,-7.1628925365,9.40706030115e-06,54.5651493145,47.6190980574,0.159855550371,0.146118502451,46.4070768602,7.72905875,-10733021.5
8086,17.5119749735,141.755809825,-7.21054185261,1.87188082628e-05,64.1524330546,44.5091051457,0.304979886885,0.00304522811908,37.358467601,0.797080009308,-10733018.125
8087,22.2402301387,145.073702717,-7.23384955883,1.93641715223e-05,63.3874711757,48.2063868237,0.1580411569,0.0132344244342,39.9752009843,17.777210373,-10733022.125
8088,1.15771512413,167.85224919,-7.16924519903,3.31478579212e-05,64.1245975793,46.6908160444,0.243428984002,0.0638852552862,35.1542192164,11.6229275475,-10733020.375
8089,6.53149235921,161.948089328,-7.21182128172,1.73363838212e-05,63.6104936057,49.3921750271,0.195041778213,-0.0149710038786,34.0059832105,20.7418683001,-10733020.6562
8090,7.28596996632,157.316392592,-7.14846441237,1.85030681407e-05,59.9807563192,42.8229055585,0.158231548734,0.0566129856642,38.3983401075,8.64655320894,-10733019.9688
8091,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
8092,18.5370043462,144.994307067,-7.16674467421,2.91184560195e-05,61.6633363364,46.0132885664,0.121979154516,0.0810486220515,38.893735653,20.9742646894,-10733021.5625
8093,17.3516541669,143.831429611,-7.21224501127,2.37788288364e-05,55.630106269,44.1144428124,0.238380355286,0.105443782558,45.9972004055,9.27644445223,-10733019.625
8094,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
8095,11.127451523,157.68612555,-7.16429970196,1.53023195315e-05,62.8384529414,47.8622568404,0.233530768239,0.143035354944,42.3533174448,6.53460630213,-10733016.0
8096,17.0952194401,145.523629668,-7.18113309518,1.88174935172e-05,67.9816881717,43.471771681,0.176730646917,0.0434422060879,35.8853185159,5.24289345791,-10733015.0625
8097,10.5901403725,150.246882281,-7.20248209142,2.86098753608e-05,61.3139066269,43.167729958,0.118720008132,0.0255902470064,39.3498435579,10.3722133334,-10733017.125
8098,17.0879991099,147.557509136,-7.19943891515,1.79202831157e-05,62.6472131887,47.8980538744,0.158168925333,0.0312350360132,40.4064027329,10.2282524094,-10733013.5938
8099,22.8635714322,145.551846536,-7.1550837959,2.5122639214e-05,67.5822206701,46.3883022846,0.0931721157335,-0.0470486756752,32.4797823074,3.92207837185,-10733016.1875
8100,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8101,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8102,20.9750647353,143.72616148,-7.21017654918,2.31564493662e-05,61.3942270503,46.1164583509,0.129426585994,0.0896232348433,43.1908804872,1.33623766295,-10733014.4688
8103,12.3160749928,155.909610513,-7.17649717272,1.68409020005e-05,66.0491138484,48.3406483361,0.208974433214,0.156498854763,43.0684655015,5.95552572009,-10733016.7188
8104,12.1178862075,150.982731405,-7.17463692147,1.93768989187e-05,59.0245996656,43.8843304454,0.230178356849,-0.0277989589028,36.4637781769,6.83322193074,-10733017.75
8105,6.44869990768,153.232358757,-7.20815933764,2.21862753537e-05,70.255565202,44.9750412569,0.114024447032,-0.109501282296,23.8122358145,16.8589423116,-10733022.4062
8106,16.3754188778,161.571968752,-7.17404601497,2.04033144662e-05,58.753890848,52.9289304607,0.189252568813,0.132426821751,49.7705807871,3.27251857998,-10733019.75
8107,12.9108243126,148.352286256,-7.19122778093,1.40277207839e-05,56.1053560391,48.6939538295,0.108997155529,0.0568731589954,45.8751262918,22.4358117296,-10733021.2812
8108,14.3136388364,140.705466331,-7.20236080364,1.45781623698e-05,63.1099737849,40.8551198394,0.158968646566,0.128153410532,35.6008053817,10.3360484195,-10733019.0938
8109,10.237698136,156.136970851,-7.1628925365,9.40706030115e-06,54.5651493145,47.6190980574,0.159855550371,0.146118502451,46.4070768602,7.72905875,-10733021.5
8110,17.5119749735,141.755809825,-7.21054185261,1.87188082628e-05,64.1524330546,44.5091051457,0.304979886885,0.00304522811908,37.358467601,0.797080009308,-10733018.125
8111,22.2402301387,145.073702717,-7.23384955883,1.93641715223e-05,63.3874711757,48.2063868237,0.1580411569,0.0132344244342,39.9752009843,17.777210373,-10733022.125
8112,1.15771512413,167.85224919,-7.16924519903,3.31478579212e-05,64.1245975793,46.6908160444,0.243428984002,0.0638852552862,35.1542192164,11.6229275475,-10733020.375
8113,6.53149235921,161.948089328,-7.21182128172,1.73363838212e-05,63.6104936057,49.3921750271,0.195041778213,-0.0149710038786,34.0059832105,20.7418683001,-10733020.6562
8114,7.28596996632,157.316392592,-7.14846441237,1.85030681407e-05,59.9807563192,42.8229055585,0.158231548734,0.0566129856642,38.3983401075,8.64655320894,-10733019.9688
8115,20.2153522239,146.121994179,-7.1336599931,1.58775079987e-05,64.074517088,47.0577584106,0.142834554863,0.0156741011358,36.7373545891,1.89175675367,-10733017.7188
8116,18.668911587,144.997135104,-7.16913492008,2.87710127834e-05,61.7247492456,46.0914057421,0.123263666857,0.078633110767,38.9322569628,20.8603870495,-10733021.0625
8117,17.3516541669,143.831429611,-7.21224501127,2.37788288364e-05,55.630106269,44.1144428124,0.238380355286,0.105443782558,45.9972004055,9.27644445223,-10733019.625
8118,9.11937089416,159.589493561,-7.18151421126,2.11321073522e-05,64.8292429532,49.0922969622,0.164742400276,0.0996650073369,40.9365252173,20.1802018908,-10733018.3438
8119,10.7677356335,159.568811169,-7.15886816351,1.55594129587e-05,64.1965548232,47.6944990816,0.258649868146,0.16041473358,41.6429496464,3.32724758931,-10733017.375
8120,17.0952194401,145.523629668,-7.18113309518,1.88174935172e-05,67.9816881717,43.471771681,0.176730646917,0.0434422060879,35.8853185159,5.24289345791,-10733015.0625
8121,9.97210122939,151.830599474,-7.20250222319,3.09389075753e-05,61.015789193,43.5515849776,0.112039400029,0.00856645867583,39.9721218707,10.3782161108,-10733017.875
8122,17.0879991099,147.557509136,-7.19943891515,1.79202831157e-05,62.6472131887,47.8980538744,0.158168925333,0.0312350360132,40.4064027329,10.2282524094,-10733013.5938
8123,22.3533079637,145.695421176,-7.15693684762,2.45538182148e-05,66.9938178217,46.5065098247,0.0939834434603,-0.0417207481011,33.1665429174,4.87125166896,-10733015.875
8124,8.62800296815,145.48227505,-7.21708581886,2.24602885922e-05,62.7402467368,42.1217946433,0.196104537993,0.08742758726,38.4968357912,21.1099185318,-10733020.7812
8125,76.4618909247,159.941999136,-6.83855295911,2.36483915887e-05,75.4928595793,43.3833537413,-0.473813674799,1.25359807,31.398550172,35.7680469607,-inf
8126,21.6736070418,142.791487497,-7.21186534579,2.32757244216e-05,61.1918345152,45.9411207287,0.127345763843,0.0890315695208,43.3237080173,0.225943620829,-10733014.3438
