,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,pp2,pp3,rt1,rt2,lnprob
4002,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4004,27.642514756246527,129.26355825601735,-7.182141391073034,2.3045387324556733e-05,0.5031548790108809,0.6760135317227984,0.121540939230041,0.05924179735102807,2.59233211680513,-3.2078651847765105,1.7245499404679756,45.81433667355914,57.292352539646885,-10733011.875
4008,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
4025,10.80861933319661,161.23531694824806,-7.1230281699566005,1.6207345132605837e-05,0.49802201120554906,0.6448256874354985,0.13557350261347095,0.040938706618811535,4.4790470416092365,-0.02608676108001018,1.1515796075062963,12.83603068527417,47.39761871505525,-10733017.09375
4032,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4034,26.881427070999276,131.42593281657082,-7.182893796012713,2.2115923719096155e-05,0.5029718333893164,0.6756146968932707,0.11574019329851007,0.0633024944398558,2.4821183009705523,-2.9186692226597293,1.5766768252698729,47.311212764258485,59.74606735752152,-10733011.78125
4038,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
4055,10.80861933319661,161.23531694824806,-7.1230281699566005,1.6207345132605837e-05,0.49802201120554906,0.6448256874354985,0.13557350261347095,0.040938706618811535,4.4790470416092365,-0.02608676108001018,1.1515796075062963,12.83603068527417,47.39761871505525,-10733017.09375
4062,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4064,26.881427070999276,131.42593281657082,-7.182893796012713,2.2115923719096155e-05,0.5029718333893164,0.6756146968932707,0.11574019329851007,0.0633024944398558,2.4821183009705523,-2.9186692226597293,1.5766768252698729,47.311212764258485,59.74606735752152,-10733011.78125
4068,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
4085,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4092,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4094,26.881427070999276,131.42593281657082,-7.182893796012713,2.2115923719096155e-05,0.5029718333893164,0.6756146968932707,0.11574019329851007,0.0633024944398558,2.4821183009705523,-2.9186692226597293,1.5766768252698729,47.311212764258485,59.74606735752152,-10733011.78125
4098,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
4115,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4122,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4124,26.881427070999276,131.42593281657082,-7.182893796012713,2.2115923719096155e-05,0.5029718333893164,0.6756146968932707,0.11574019329851007,0.0633024944398558,2.4821183009705523,-2.9186692226597293,1.5766768252698729,47.311212764258485,59.74606735752152,-10733011.78125
4128,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
4145,10.751716133758242,162.58533185941823,-7.128761930193115,1.5109598095974574e-05,0.4980895836664595,0.6464721256542355,0.1244724547831145,0.049345303734283905,4.1467087308365,0.23646399383950945,0.9383417973787567,17.900837046562764,52.390067157251934,-10733016.96875
4152,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4154,26.881427070999276,131.42593281657082,-7.182893796012713,2.2115923719096155e-05,0.5029718333893164,0.6756146968932707,0.11574019329851007,0.0633024944398558,2.4821183009705523,-2.9186692226597293,1.5766768252698729,47.311212764258485,59.74606735752152,-10733011.78125
4158,25.25717045043682,139.37171217989248,-7.203029694512118,1.7308171611233424e-05,0.47206817573198767,0.6593719513292551,0.0642572601832953,-0.0018560923452896373,0.6304655137741433,0.7880076636864508,1.2743797639860732,27.25561429565269,64.21549469595426,-10733012.3125
